"ID_NUM","CAMPAIGN_CDE","YR_CDE","YEAR_TYPE","CASH_GIFT_NUM","CASH_GIFT_AMT","PROMISE_NUM","PROMISE_AMT","PROMISE_PMT_NUM","PROMISE_PMT_AMT","MATCH_GIFT_NUM","MATCH_GIFT_AMT","MATCH_PMT_NUM","MATCH_PMT_AMT","SOFT_CREDIT_NUM","SOFT_CREDIT_AMT","NON_CASH_NUM","NON_CASH_AMT","GIFTS_NUM","GIFTS_AMT","DEFER_NUM","DEFER_AMT","DEFER_PMT_NUM","DEFER_PMT_AMT","DON_RESTR_NUM","DON_RESTR_AMT","ORG_RESTR_NUM","ORG_RESTR_AMT","FIRST_GIFT_DTE","FIRST_GIFT_AMT","LAST_GIFT_DTE","LAST_GIFT_AMT","LARGEST_GIFT_DTE","LARGEST_GIFT_AMT","SMALLEST_GIFT_DTE","SMALLEST_GIFT_AMT","USER_NAME","JOB_NAME","JOB_TIME"
"23890","FOC ","2013","F","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","1000.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","","0.00","","0.00","","0.00","","0.00","MTALLEN","w_gift_entry","3/24/2014 11:10:34 AM"
"23890","GD21","2021","F","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","12/16/2021 1:22:15 PM","100.00","12/16/2021 1:22:15 PM","100.00","12/16/2021 1:22:15 PM","100.00","12/16/2021 1:22:15 PM","100.00","JCOVARRUBIAS","w_gift_entry","1/25/2022 10:33:40 AM"
"23890","GT  ","2019","F","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","12/3/2019 5:30:09 PM","100.00","12/3/2019 5:30:09 PM","100.00","12/3/2019 5:30:09 PM","100.00","12/3/2019 5:30:09 PM","100.00","drlynch","w_gift_entry","12/3/2019 5:35:23 PM"
"23890","GT  ","2020","F","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","12/1/2020 3:32:18 PM","100.00","12/1/2020 3:32:18 PM","100.00","12/1/2020 3:32:18 PM","100.00","12/1/2020 3:32:18 PM","100.00","drlynch","w_gift_entry","12/2/2020 2:10:11 PM"
"23890","HCGB","2021","F","1","1000.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","1000.00","0","0.00","0","0.00","0","0.00","0","0.00","10/1/2021 12:00:00 AM","1000.00","10/1/2021 12:00:00 AM","1000.00","10/1/2021 12:00:00 AM","1000.00","10/1/2021 12:00:00 AM","1000.00","JCOVARRUBIAS","w_gift_entry","10/5/2021 12:24:52 PM"
"23890","HCSB","2019","F","1","1500.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","1500.00","0","0.00","0","0.00","0","0.00","0","0.00","10/15/2019 2:55:19 PM","1500.00","10/15/2019 2:55:19 PM","1500.00","10/15/2019 2:55:19 PM","1500.00","10/15/2019 2:55:19 PM","1500.00","drlynch","w_gift_entry","10/15/2019 3:06:21 PM"
"23890","PRES","2003","F","1","15.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","15.00","0","0.00","0","0.00","0","0.00","0","0.00","11/8/2003 12:00:00 AM","15.00","11/8/2003 12:00:00 AM","15.00","11/8/2003 12:00:00 AM","15.00","11/8/2003 12:00:00 AM","15.00","MTALLEN","w_recalc_summ_info","8/8/2011 4:23:56 PM"
"23890","PRES","2004","F","1","20.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","20.00","0","0.00","0","0.00","0","0.00","0","0.00","5/2/2005 8:55:35 AM","20.00","5/2/2005 8:55:35 AM","20.00","5/2/2005 8:55:35 AM","20.00","5/2/2005 8:55:35 AM","20.00","MTALLEN","w_recalc_summ_info","8/8/2011 4:42:59 PM"
"23890","PRES","2005","F","2","20.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","2","20.00","0","0.00","0","0.00","0","0.00","0","0.00","10/3/2005 10:37:15 AM","10.00","10/3/2005 10:38:29 AM","10.00","10/3/2005 10:38:29 AM","10.00","10/3/2005 10:37:15 AM","10.00","MTALLEN","w_recalc_summ_info","8/8/2011 4:49:24 PM"
"23890","PRES","2006","F","1","10.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","10.00","0","0.00","0","0.00","0","0.00","0","0.00","10/18/2006 11:20:46 AM","10.00","10/18/2006 11:20:46 AM","10.00","10/18/2006 11:20:46 AM","10.00","10/18/2006 11:20:46 AM","10.00","MTALLEN","w_recalc_summ_info","8/8/2011 5:02:14 PM"
"23890","PRES","2011","F","1","10.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","10.00","0","0.00","0","0.00","0","0.00","0","0.00","10/17/2011 3:33:17 PM","10.00","10/17/2011 3:33:17 PM","10.00","10/17/2011 3:33:17 PM","10.00","10/17/2011 3:33:17 PM","10.00","MTALLEN","w_gift_entry","10/18/2011 8:28:15 AM"
"23890","PRES","2012","F","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","9/13/2012 12:55:36 PM","100.00","9/13/2012 12:55:36 PM","100.00","9/13/2012 12:55:36 PM","100.00","9/13/2012 12:55:36 PM","100.00","MTALLEN","w_gift_entry","9/13/2012 2:52:09 PM"
"23890","PRES","2013","F","1","20.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","20.00","0","0.00","0","0.00","0","0.00","0","0.00","10/21/2013 4:26:11 PM","20.00","10/21/2013 4:26:11 PM","20.00","10/21/2013 4:26:11 PM","20.00","10/21/2013 4:26:11 PM","20.00","MTALLEN","w_gift_entry","12/5/2013 10:33:52 AM"
"23890","PRES","2014","F","2","120.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","2","120.00","0","0.00","0","0.00","0","0.00","0","0.00","10/15/2014 2:45:43 PM","100.00","10/15/2014 2:45:43 PM","100.00","10/15/2014 2:45:43 PM","100.00","10/15/2014 2:45:43 PM","20.00","MTALLEN","w_gift_entry","10/16/2014 10:57:26 AM"
"23890","PRES","2015","F","1","20.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","20.00","0","0.00","0","0.00","0","0.00","0","0.00","9/10/2015 8:33:12 AM","20.00","9/10/2015 8:33:12 AM","20.00","9/10/2015 8:33:12 AM","20.00","9/10/2015 8:33:12 AM","20.00","MTALLEN","w_gift_entry","9/10/2015 12:46:39 PM"
"23890","PRG ","2017","F","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","2/7/2018 10:45:19 AM","200.00","2/7/2018 10:45:19 AM","200.00","2/7/2018 10:45:19 AM","200.00","2/7/2018 10:45:19 AM","200.00","mtallen","w_gift_entry","2/16/2018 9:14:08 AM"
"23890","QUAS","1998","F","1","1000.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","1000.00","0","0.00","0","0.00","0","0.00","0","0.00","3/23/1999 12:00:00 AM","1000.00","3/23/1999 12:00:00 AM","1000.00","3/23/1999 12:00:00 AM","1000.00","3/23/1999 12:00:00 AM","1000.00","MTALLEN","w_recalc_summ_info","8/8/2011 3:39:38 PM"
"23890","SGW1","2004","F","1","555.55","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","555.55","0","0.00","0","0.00","0","0.00","0","0.00","1/28/2005 12:00:00 AM","555.55","1/28/2005 12:00:00 AM","555.55","1/28/2005 12:00:00 AM","555.55","1/28/2005 12:00:00 AM","555.55","MTALLEN","w_recalc_summ_info","8/8/2011 4:38:41 PM"
"23890","SGW1","2005","F","1","1000.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","1000.00","0","0.00","0","0.00","0","0.00","0","0.00","3/15/2006 10:49:42 AM","1000.00","3/15/2006 10:49:42 AM","1000.00","3/15/2006 10:49:42 AM","1000.00","3/15/2006 10:49:42 AM","1000.00","MTALLEN","w_recalc_summ_info","8/8/2011 4:55:24 PM"
"23890","SGW1","2006","F","2","1293.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","2","1293.00","0","0.00","0","0.00","0","0.00","0","0.00","3/15/2007 11:21:10 PM","1001.00","3/19/2007 4:03:34 PM","292.00","3/15/2007 11:21:10 PM","1001.00","3/19/2007 4:03:34 PM","292.00","MTALLEN","w_recalc_summ_info","8/8/2011 5:07:46 PM"
"23890","SPR2","2002","F","1","1000.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","1000.00","0","0.00","0","0.00","0","0.00","0","0.00","3/19/2003 12:00:00 AM","1000.00","3/19/2003 12:00:00 AM","1000.00","3/19/2003 12:00:00 AM","1000.00","3/19/2003 12:00:00 AM","1000.00","MTALLEN","w_recalc_summ_info","8/8/2011 4:16:57 PM"
"23890","TICK","2003","F","2","150.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","2","150.00","0","0.00","0","0.00","0","0.00","0","0.00","3/20/2004 12:00:00 AM","150.00","3/20/2004 12:00:00 AM","150.00","3/20/2004 12:00:00 AM","150.00","3/20/2004 12:00:00 AM","150.00","MTALLEN","w_recalc_summ_info","8/8/2011 4:31:03 PM"
"23890","TJFS","2006","F","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","8/21/2006 9:43:25 AM","100.00","8/21/2006 9:43:25 AM","100.00","8/21/2006 9:43:25 AM","100.00","8/21/2006 9:43:25 AM","100.00","MTALLEN","w_recalc_summ_info","8/8/2011 5:01:13 PM"
"23890","UC-1","2011","F","1","50.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","50.00","0","0.00","0","0.00","0","0.00","0","0.00","12/6/2011 8:34:20 AM","50.00","12/6/2011 8:34:20 AM","50.00","12/6/2011 8:34:20 AM","50.00","12/6/2011 8:34:20 AM","50.00","MTALLEN","w_gift_entry","12/6/2011 8:42:58 AM"
"23890","UC-4","2011","F","1","50.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","50.00","0","0.00","0","0.00","0","0.00","0","0.00","12/6/2011 8:34:20 AM","50.00","12/6/2011 8:34:20 AM","50.00","12/6/2011 8:34:20 AM","50.00","12/6/2011 8:34:20 AM","50.00","MTALLEN","w_gift_entry","12/6/2011 8:42:42 AM"
"23890","UD  ","2011","F","1","1000.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","1000.00","0","0.00","0","0.00","0","0.00","0","0.00","12/21/2011 11:17:59 AM","1000.00","12/21/2011 11:17:59 AM","1000.00","12/21/2011 11:17:59 AM","1000.00","12/21/2011 11:17:59 AM","1000.00","MTALLEN","w_gift_entry","1/4/2012 10:42:15 AM"
"23890","UN18","2015","F","1","200.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","200.00","0","0.00","0","0.00","0","0.00","0","0.00","12/15/2015 3:25:05 PM","200.00","12/15/2015 3:25:05 PM","200.00","12/15/2015 3:25:05 PM","200.00","12/15/2015 3:25:05 PM","200.00","MTALLEN","w_gift_entry","12/16/2015 3:22:35 PM"
"23890","UN21","2016","F","1","50.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","50.00","0","0.00","0","0.00","0","0.00","0","0.00","12/14/2016 11:56:44 AM","50.00","12/14/2016 11:56:44 AM","50.00","12/14/2016 11:56:44 AM","50.00","12/14/2016 11:56:44 AM","50.00","mtallen","w_gift_entry","12/14/2016 12:01:50 PM"
"23890","UN22","2017","F","1","50.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","50.00","0","0.00","0","0.00","0","0.00","0","0.00","12/31/2017 12:00:00 AM","50.00","12/31/2017 12:00:00 AM","50.00","12/31/2017 12:00:00 AM","50.00","12/31/2017 12:00:00 AM","50.00","mtallen","w_gift_entry","1/5/2018 8:42:10 AM"
"23890","UN25","2018","F","1","50.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","50.00","0","0.00","0","0.00","0","0.00","0","0.00","11/28/2018 7:04:40 PM","50.00","11/28/2018 7:04:40 PM","50.00","11/28/2018 7:04:40 PM","50.00","11/28/2018 7:04:40 PM","50.00","drlynch","w_gift_entry","3/16/2019 1:55:06 PM"
"23890","UN26","2018","F","1","50.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","50.00","0","0.00","0","0.00","0","0.00","0","0.00","11/28/2018 7:04:40 PM","50.00","11/28/2018 7:04:40 PM","50.00","11/28/2018 7:04:40 PM","50.00","11/28/2018 7:04:40 PM","50.00","drlynch","w_gift_entry","3/16/2019 1:55:19 PM"
"23890","UNC1","2012","F","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","12/12/2012 11:22:36 AM","100.00","12/12/2012 11:22:36 AM","100.00","12/12/2012 11:22:36 AM","100.00","12/12/2012 11:22:36 AM","100.00","MTALLEN","w_gift_entry","12/12/2012 11:26:01 AM"
"23890","UNC4","2013","F","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","12/11/2013 12:00:00 AM","100.00","12/11/2013 12:00:00 AM","100.00","12/11/2013 12:00:00 AM","100.00","12/11/2013 12:00:00 AM","100.00","MTALLEN","w_gift_entry","1/7/2014 10:40:10 AM"
"23890","UNC9","2014","F","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","12/31/2014 12:00:00 AM","100.00","12/31/2014 12:00:00 AM","100.00","12/31/2014 12:00:00 AM","100.00","12/31/2014 12:00:00 AM","100.00","MTALLEN","w_gift_entry","1/7/2015 8:20:49 AM"
"23890","UNCF","1998","F","2","600.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","2","600.00","0","0.00","0","0.00","0","0.00","0","0.00","1/5/1999 12:00:00 AM","150.00","6/22/1999 12:00:00 AM","450.00","6/22/1999 12:00:00 AM","450.00","1/5/1999 12:00:00 AM","150.00","MTALLEN","w_recalc_summ_info","8/8/2011 4:05:46 PM"
"23890","UNCF","2002","F","2","200.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","2","200.00","0","0.00","0","0.00","0","0.00","0","0.00","12/4/2002 9:45:21 PM","100.00","12/31/2002 12:00:00 AM","100.00","12/31/2002 12:00:00 AM","100.00","12/4/2002 9:45:21 PM","100.00","MTALLEN","w_recalc_summ_info","8/8/2011 4:13:00 PM"
"23890","UNM2","2004","F","1","12.50","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","12.50","0","0.00","0","0.00","0","0.00","0","0.00","12/16/2004 3:51:45 PM","12.50","12/16/2004 3:51:45 PM","12.50","12/16/2004 3:51:45 PM","12.50","12/16/2004 3:51:45 PM","12.50","MTALLEN","w_recalc_summ_info","8/8/2011 4:37:39 PM"
"23890","UNM3","2004","F","1","25.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","25.00","0","0.00","0","0.00","0","0.00","0","0.00","12/16/2004 12:00:00 AM","25.00","12/16/2004 12:00:00 AM","25.00","12/16/2004 12:00:00 AM","25.00","12/16/2004 12:00:00 AM","25.00","MTALLEN","w_recalc_summ_info","8/8/2011 4:37:38 PM"
"23890","UNM3","2005","F","1","50.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","50.00","0","0.00","0","0.00","0","0.00","0","0.00","12/29/2005 11:59:28 AM","50.00","12/29/2005 11:59:28 AM","50.00","12/29/2005 11:59:28 AM","50.00","12/29/2005 11:59:28 AM","50.00","MTALLEN","w_recalc_summ_info","8/8/2011 4:52:41 PM"
"23890","UNM3","2006","F","1","50.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","50.00","0","0.00","0","0.00","0","0.00","0","0.00","12/31/2006 12:00:00 AM","50.00","12/31/2006 12:00:00 AM","50.00","12/31/2006 12:00:00 AM","50.00","12/31/2006 12:00:00 AM","50.00","MTALLEN","w_recalc_summ_info","8/8/2011 5:04:48 PM"
"23890","UNM4","2004","F","1","12.50","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","12.50","0","0.00","0","0.00","0","0.00","0","0.00","12/16/2004 12:00:00 AM","12.50","12/16/2004 12:00:00 AM","12.50","12/16/2004 12:00:00 AM","12.50","12/16/2004 12:00:00 AM","12.50","MTALLEN","w_recalc_summ_info","8/8/2011 4:37:39 PM"
"23890","UNM4","2005","F","1","150.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","150.00","0","0.00","0","0.00","0","0.00","0","0.00","12/29/2005 11:58:34 AM","150.00","12/29/2005 11:58:34 AM","150.00","12/29/2005 11:58:34 AM","150.00","12/29/2005 11:58:34 AM","150.00","MTALLEN","w_recalc_summ_info","8/8/2011 4:52:40 PM"
"23890","UNM5","2004","F","1","12.50","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","12.50","0","0.00","0","0.00","0","0.00","0","0.00","12/16/2004 12:00:00 AM","12.50","12/16/2004 12:00:00 AM","12.50","12/16/2004 12:00:00 AM","12.50","12/16/2004 12:00:00 AM","12.50","MTALLEN","w_recalc_summ_info","8/8/2011 4:37:40 PM"
"23890","UNM6","2004","F","1","25.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","25.00","0","0.00","0","0.00","0","0.00","0","0.00","12/16/2004 3:49:09 PM","25.00","12/16/2004 3:49:09 PM","25.00","12/16/2004 3:49:09 PM","25.00","12/16/2004 3:49:09 PM","25.00","MTALLEN","w_recalc_summ_info","8/8/2011 4:37:39 PM"
"23890","UNM7","2021","F","2","700.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","2","700.00","0","0.00","0","0.00","0","0.00","0","0.00","11/15/2021 12:00:00 AM","600.00","11/23/2021 12:00:00 AM","100.00","11/15/2021 12:00:00 AM","600.00","11/23/2021 12:00:00 AM","100.00","JCOVARRUBIAS","w_gift_entry","12/3/2021 11:59:18 AM"
"23890","UNMS","2000","F","2","125.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","2","125.00","0","0.00","0","0.00","0","0.00","0","0.00","12/21/2000 12:00:00 AM","25.00","12/21/2000 12:00:00 AM","25.00","12/21/2000 12:00:00 AM","100.00","12/21/2000 12:00:00 AM","25.00","MTALLEN","w_recalc_summ_info","8/8/2011 4:05:07 PM"
"23890","UNMS","2001","F","2","550.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","2","550.00","0","0.00","0","0.00","0","0.00","0","0.00","12/21/2001 12:00:00 AM","550.00","12/21/2001 12:00:00 AM","550.00","12/21/2001 12:00:00 AM","550.00","12/21/2001 12:00:00 AM","550.00","MTALLEN","w_recalc_summ_info","8/8/2011 3:55:29 PM"
"23890","UNMS","2003","F","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","12/15/2003 12:24:12 PM","100.00","12/15/2003 12:24:12 PM","100.00","12/15/2003 12:24:12 PM","100.00","12/15/2003 12:24:12 PM","100.00","MTALLEN","w_recalc_summ_info","8/8/2011 4:25:51 PM"
"23890","UNMS","2004","F","1","12.50","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","12.50","0","0.00","0","0.00","0","0.00","0","0.00","12/16/2004 12:00:00 AM","12.50","12/16/2004 12:00:00 AM","12.50","12/16/2004 12:00:00 AM","12.50","12/16/2004 12:00:00 AM","12.50","MTALLEN","w_recalc_summ_info","8/8/2011 4:37:40 PM"
"23890","UNMS","2006","F","1","50.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","50.00","0","0.00","0","0.00","0","0.00","0","0.00","12/31/2006 12:00:00 AM","50.00","12/31/2006 12:00:00 AM","50.00","12/31/2006 12:00:00 AM","50.00","12/31/2006 12:00:00 AM","50.00","MTALLEN","w_recalc_summ_info","8/8/2011 5:04:48 PM"
"23890","WABR","2000","F","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","4/30/2001 12:00:00 AM","100.00","4/30/2001 12:00:00 AM","100.00","4/30/2001 12:00:00 AM","100.00","4/30/2001 12:00:00 AM","100.00","MTALLEN","w_recalc_summ_info","8/8/2011 3:44:08 PM"
"23890","WCA ","2015","F","1","1000.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","1000.00","0","0.00","0","0.00","0","0.00","0","0.00","8/4/2015 10:16:40 AM","1000.00","8/4/2015 10:16:40 AM","1000.00","8/4/2015 10:16:40 AM","1000.00","8/4/2015 10:16:40 AM","1000.00","MTALLEN","w_gift_entry","8/4/2015 12:06:33 PM"
"23891","AC18","2020","F","1","25.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","25.00","0","0.00","0","0.00","0","0.00","0","0.00","1/8/2021 11:36:05 AM","25.00","1/8/2021 11:36:05 AM","25.00","1/8/2021 11:36:05 AM","25.00","1/8/2021 11:36:05 AM","25.00","CHCORNISH","w_gift_entry","2/26/2021 12:39:54 PM"
"23891","C48 ","2002","F","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","3/12/2003 12:00:00 AM","100.00","3/12/2003 12:00:00 AM","100.00","3/12/2003 12:00:00 AM","100.00","3/12/2003 12:00:00 AM","100.00","MTALLEN","w_recalc_summ_info","8/8/2011 4:15:50 PM"
"23891","QUAS","1998","F","3","75.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","3","75.00","0","0.00","0","0.00","0","0.00","0","0.00","10/29/1998 12:00:00 AM","25.00","12/28/1998 12:00:00 AM","25.00","12/28/1998 12:00:00 AM","25.00","10/29/1998 12:00:00 AM","25.00","MTALLEN","w_recalc_summ_info","8/8/2011 3:39:38 PM"
"23891","UNM7","2021","F","1","25.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","25.00","0","0.00","0","0.00","0","0.00","0","0.00","1/25/2022 12:00:00 AM","25.00","1/25/2022 12:00:00 AM","25.00","1/25/2022 12:00:00 AM","25.00","1/25/2022 12:00:00 AM","25.00","JCOVARRUBIAS","w_gift_entry","3/14/2022 2:26:34 PM"
"23891","UNM8","2021","F","1","25.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","25.00","0","0.00","0","0.00","0","0.00","0","0.00","1/25/2022 12:00:00 AM","25.00","1/25/2022 12:00:00 AM","25.00","1/25/2022 12:00:00 AM","25.00","1/25/2022 12:00:00 AM","25.00","JCOVARRUBIAS","w_gift_entry","3/14/2022 2:27:17 PM"
"23891","WBT ","2014","F","1","50.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","50.00","0","0.00","0","0.00","0","0.00","0","0.00","1/26/2015 2:39:37 PM","50.00","1/26/2015 2:39:37 PM","50.00","1/26/2015 2:39:37 PM","50.00","1/26/2015 2:39:37 PM","50.00","MTALLEN","w_gift_entry","1/27/2015 9:32:47 AM"
"23893","C56 ","2005","F","1","500.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","500.00","0","0.00","0","0.00","0","0.00","0","0.00","4/18/2006 9:05:30 AM","500.00","4/18/2006 9:05:30 AM","500.00","4/18/2006 9:05:30 AM","500.00","4/18/2006 9:05:30 AM","500.00","MTALLEN","w_recalc_summ_info","8/8/2011 4:57:33 PM"
"23893","FO  ","2017","F","1","300.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","300.00","0","0.00","0","0.00","0","0.00","0","0.00","3/17/2018 9:25:24 AM","300.00","3/17/2018 9:25:24 AM","300.00","3/17/2018 9:25:24 AM","300.00","3/17/2018 9:25:24 AM","300.00","mtallen","w_gift_entry","3/17/2018 11:34:25 AM"
"23893","FO20","2019","F","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","","0.00","","0.00","","0.00","","0.00","drlynch","w_gift_entry","4/2/2020 6:14:36 PM"
"23893","QUAS","1998","F","1","50.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","50.00","0","0.00","0","0.00","0","0.00","0","0.00","1/5/1999 12:00:00 AM","50.00","1/5/1999 12:00:00 AM","50.00","1/5/1999 12:00:00 AM","50.00","1/5/1999 12:00:00 AM","50.00","MTALLEN","w_recalc_summ_info","8/8/2011 3:39:40 PM"
"23893","UNCF","2000","F","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","1/12/2001 12:00:00 AM","100.00","1/12/2001 12:00:00 AM","100.00","1/12/2001 12:00:00 AM","100.00","1/12/2001 12:00:00 AM","100.00","MTALLEN","w_recalc_summ_info","8/8/2011 3:59:57 PM"
"23893","UNCF","2001","F","1","200.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","200.00","0","0.00","0","0.00","0","0.00","0","0.00","3/14/2002 7:42:40 PM","200.00","3/14/2002 7:42:40 PM","200.00","3/14/2002 7:42:40 PM","200.00","3/14/2002 7:42:40 PM","200.00","MTALLEN","w_recalc_summ_info","8/8/2011 4:01:28 PM"
"23917","FO20","2019","F","2","1200.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","2","1200.00","0","0.00","0","0.00","0","0.00","0","0.00","3/5/2020 11:11:06 AM","200.00","3/6/2020 11:11:30 AM","1000.00","3/6/2020 11:11:30 AM","1000.00","3/5/2020 11:11:06 AM","200.00","drlynch","w_gift_entry","3/6/2020 11:24:27 AM"
"23917","QUAS","1998","F","1","80.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","80.00","0","0.00","0","0.00","0","0.00","0","0.00","2/26/1999 12:00:00 AM","80.00","2/26/1999 12:00:00 AM","80.00","2/26/1999 12:00:00 AM","80.00","2/26/1999 12:00:00 AM","80.00","MTALLEN","w_recalc_summ_info","8/8/2011 3:39:49 PM"
"23917","SGW2","2003","F","1","300.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","300.00","0","0.00","0","0.00","0","0.00","0","0.00","3/19/2004 12:00:00 AM","300.00","3/19/2004 12:00:00 AM","300.00","3/19/2004 12:00:00 AM","300.00","3/19/2004 12:00:00 AM","300.00","MTALLEN","w_recalc_summ_info","8/8/2011 4:31:39 PM"
"23917","SPR2","2002","F","1","1000.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","1000.00","0","0.00","0","0.00","0","0.00","0","0.00","3/6/2003 7:52:13 PM","1000.00","3/6/2003 7:52:13 PM","1000.00","3/6/2003 7:52:13 PM","1000.00","3/6/2003 7:52:13 PM","1000.00","MTALLEN","w_recalc_summ_info","8/8/2011 4:14:51 PM"
